Date,Close,High,Low,Open,Volume,month_marker
,^HSI,^HSI,^HSI,^HSI,^HSI,
2022-08-11,20082.42969,20082.42969,19789.96094,19840.57031,1600822900,
2022-08-12,20175.61914,20208.01953,20011.38086,20158.28906,1567854600,
2022-08-15,20040.85938,20260.66016,19984.03906,20038.48047,1393358500,
2022-08-16,19830.51953,20173.40039,19662.60938,20107.14063,1947792800,
2022-08-17,19922.44922,20069.84961,19800.58008,19995.76953,1411797700,
2022-08-18,19763.91016,19991.93945,19675.46094,19991.93945,1586624700,
2022-08-19,19773.0293,19898.17969,19656.80078,19656.80078,1399802300,
2022-08-22,19656.98047,19825.92969,19564.18945,19572.41992,1596111900,
2022-08-23,19503.25,19701.55078,19377.08984,19644.23047,1847479400,
2022-08-24,19268.74023,19542.24023,19189.53906,19542.24023,1997568500,
2022-08-25,19968.38086,19990.31055,19418.46094,19418.46094,1684299400,
2022-08-26,20170.03906,20185.15039,20050.9707,20138.68945,1868937800,
2022-08-29,20023.2207,20073.93945,19889.66992,19960.28906,1595204700,
2022-08-30,19949.0293,20062.73047,19645.57031,20062.73047,1658925400,
2022-08-31,19954.39063,20173.01953,19564.83984,19589.84961,2783305100,End
2022-09-01,19597.31055,19839.50977,19532.85938,19761.7207,2000258900,Start
2022-09-02,19452.08984,19630.80078,19342.49023,19572.4707,2095560800,
2022-09-05,19225.69922,19299.08984,19064.78906,19299.08984,2181084500,
2022-09-06,19202.73047,19358.01953,19107.59961,19261.69922,1716319000,
2022-09-07,19044.30078,19068.90039,18818.7793,18915.86914,1839592500,
2022-09-08,18854.61914,19075.74023,18803.75977,19043.83984,1718131700,
2022-09-09,19362.25,19417.56055,18893.65039,18893.65039,1994834000,
2022-09-13,19326.85938,19492.06055,19296.25,19404.64063,1787223000,
2022-09-14,18847.09961,18989.2207,18797.78906,18933.30078,1731976600,
2022-09-15,18930.38086,19013.0293,18833.90039,18833.90039,1797327700,
2022-09-16,18761.68945,18905.2793,18678.2207,18732.43945,2793919500,
2022-09-19,18565.9707,18697.08984,18494.53906,18695.34961,1745749500,
2022-09-20,18781.41992,18861.4707,18685.46094,18700.67969,1478169400,
2022-09-21,18444.61914,18638.84961,18434.65039,18638.84961,1629375400,
2022-09-22,18147.94922,18195.08984,17965.33008,18080.92969,1729134100,
2022-09-23,17933.26953,18165.94922,17926.28906,18055.58984,1776795400,
2022-09-26,17855.14063,18077.64063,17727.40039,17781.86914,2557096600,
2022-09-27,17860.31055,17904.21094,17648.41992,17838.65039,1900500000,
2022-09-28,17250.88086,17703.39063,17184.53906,17703.39063,2948457300,
2022-09-29,17165.86914,17629.66992,17046.83008,17570.16992,2534665600,
2022-09-30,17222.83008,17344.81055,17016.2793,17165.92969,2113942500,End
2022-10-03,17079.50977,17252.10938,16906.96094,17050.25,1361001600,
2022-10-05,18087.9707,18164.19922,17682.84961,17811.9707,2256107700,
2022-10-06,18012.15039,18143.84961,17958.14063,18100.48047,1082368000,
2022-10-07,17740.05078,17881.86914,17717.73047,17851.61914,1129251000,
2022-10-10,17216.66016,17449.35938,17174.60938,17449.35938,1771824300,
2022-10-11,16832.35938,17206.50977,16789.9707,17194.73047,1797693500,
2022-10-12,16701.0293,17040.69922,16438.59961,16758.26953,2407431400,
2022-10-13,16389.10938,16736.58984,16389.10938,16700.65039,2241934000,
2022-10-14,16587.68945,17028.67969,16535.36914,16671.67969,2322665100,
2022-10-17,16612.90039,16754.51953,16308.9502,16479.74023,2061247900,
2022-10-18,16914.58008,16914.58008,16558.41016,16860.19922,1971282000,
2022-10-19,16511.2793,16923.11914,16508.36914,16805.91016,1713974900,
2022-10-20,16280.21973,16452.9707,16010.71973,16230.79004,2295268600,
2022-10-21,16211.12012,16359.04004,16137.17969,16331.11035,2052413100,
2022-10-24,15180.69043,15993.87988,15082.83984,15894.75,3597357500,
2022-10-25,15165.58984,15435.37012,14947.38965,15242.09961,3275325600,
2022-10-26,15317.66992,15584.05957,15041.40039,15096.32031,2718640800,
2022-10-27,15427.94043,15833.28027,15410.96973,15721.26953,2526173200,
2022-10-28,14863.05957,15441.99023,14770.08984,15424.94043,3051258500,
2022-10-31,14687.01953,15113.15039,14597.30957,14830.69043,4183641700,End
2022-11-01,15455.26953,15632.84961,14859.91992,14859.91992,3787359000,Start
2022-11-02,15827.16992,15867.24023,15276.75977,15389.5498,2774638200,
2022-11-03,15339.49023,15623.17969,15301.66992,15477.74023,2544805200,
2022-11-04,16161.13965,16513.16016,15442.75977,15442.75977,3951121100,
2022-11-07,16595.91016,16821.89063,15980.84961,16031.79004,3227830100,
2022-11-08,16557.31055,16719.00977,16429.81055,16640.59961,2071208700,
2022-11-09,16358.51953,16730.19922,16213.03027,16552.80078,3270965100,
2022-11-10,16081.04004,16138.21973,15945.2002,16138.21973,2204747800,
2022-11-11,17325.66016,17368.03906,16829,17120.05078,5112566000,
2022-11-14,17619.71094,18011.64063,17518.88086,17999.25977,5547517900,
2022-11-15,18343.11914,18356.7793,17552.30078,17665.80078,4900022200,
2022-11-16,18256.48047,18414.08984,18031.86914,18169.21094,3918387100,
2022-11-17,18045.66016,18220.81055,17711.83984,18071.59961,2930448500,
2022-11-18,17992.53906,18378.06055,17910.18945,18316.35938,2792874200,
2022-11-21,17655.91016,17746.33984,17389.44922,17654.15039,2230983500,
2022-11-22,17424.41016,17751.92969,17287.59961,17625.18945,3024902000,
2022-11-23,17523.81055,17640.83984,17375.96094,17460.90039,2423764400,
2022-11-24,17660.90039,17759.24023,17517.11914,17684.5293,2910419300,
2022-11-25,17573.58008,17673.19922,17412.03906,17673.19922,3176711400,
2022-11-28,17297.93945,17364.21094,16833.67969,17000.23047,2799254000,
2022-11-29,18204.67969,18204.67969,17536.44922,17558.59961,4273394700,
2022-11-30,18597.23047,18645.34961,18052.32031,18141.56055,5359650800,End
2022-12-01,18736.43945,19237.44922,18679.34961,19058.90039,4262000300,Start
2022-12-02,18675.34961,18841.2207,18530.82031,18785.2793,3757394000,
2022-12-05,19518.28906,19539.59961,19035.14063,19221.67969,4890142300,
2022-12-06,19441.17969,19569.66992,19202.86914,19211.69922,3552078500,
2022-12-07,18814.82031,19737.31055,18799.81055,19380.80078,5308866200,
2022-12-08,19450.23047,19521.59961,18965.05078,18965.05078,2856166600,
2022-12-09,19900.86914,19926.48047,19404.5,19484.23047,4023277500,
2022-12-12,19463.63086,19718.08008,19366.2207,19594.51953,3115198500,
2022-12-13,19596.19922,19707.75,19382.30078,19458.01953,2584117300,
2022-12-14,19673.44922,19859.75,19528.71094,19775.33008,2758656100,
2022-12-15,19368.58984,19675.67969,19233.85938,19612.66992,2243394000,
2022-12-16,19450.66992,19621.13086,19130.5293,19343.69922,2875978600,
2022-12-19,19352.81055,19786.28906,19255.94922,19472.21094,2238224700,
2022-12-20,19094.80078,19283.14063,18885.19922,19156.93945,1938516900,
2022-12-21,19160.49023,19255.74023,19063.30078,19190.91016,1348431000,
2022-12-22,19679.2207,19735,19475.67969,19537.44922,1939795100,
2022-12-23,19593.06055,19686.76953,19380.4707,19382.23047,1363741800,
2022-12-28,19898.91016,20099.76953,19787.93945,19787.93945,2823780600,
2022-12-29,19741.14063,19764.51953,19539.83984,19648.40039,2902362900,
2022-12-30,19781.41016,20073.91992,19781.41016,20030.84961,1747706800,
2023-01-03,20145.28906,20212.55078,19303.73047,19570.42969,2286651100,
2023-01-04,20793.10938,20793.10938,20233.39063,20319.98047,3015986300,
2023-01-05,21052.16992,21396.08984,20962.40039,21295.86914,2875372400,
2023-01-06,20991.64063,21282.71094,20862.76953,21220.89063,2754459500,
2023-01-09,21388.33984,21470.68945,21216.91992,21295.93945,2697924400,
2023-01-10,21331.46094,21395.41992,21187.73047,21370.41992,2543159700,
2023-01-11,21436.05078,21686.30078,21327.41016,21463.82031,2971313200,
2023-01-12,21514.09961,21698.93945,21223.83984,21599.82031,2834627500,
2023-01-13,21738.66016,21770.08008,21474.98047,21605.07031,2463604200,
2023-01-16,21746.7207,21947.55078,21572.50977,21818.65039,2559091800,
2023-01-17,21577.64063,21797.61914,21417.25,21678.05078,2307534200,
2023-01-18,21678,21691.66992,21422.18945,21514.80078,2485346700,
2023-01-19,21650.98047,21754.08008,21383.0293,21452.25977,1664915500,
2023-01-20,22044.65039,22051.76953,21754.34961,21812.46094,1956241900,
2023-01-26,22566.7793,22566.7793,22329.07031,22386.36914,2455079700,
2023-01-27,22688.90039,22700.84961,22483.7793,22614.91992,2012141000,
2023-01-30,22069.73047,22623.81055,21992.50977,22579.88086,3802780400,
2023-01-31,21842.33008,22284.32031,21631.55078,22190.26953,3304372200,End
2023-02-01,22072.17969,22072.17969,21703.59961,21920.80078,2548571000,Start
2023-02-02,21958.35938,22311.96094,21930.5293,22276.23047,2401245600,
2023-02-03,21660.4707,21820.7793,21459.65039,21811.08008,2414664700,
2023-02-06,21222.16016,21349.16992,21085.7207,21349.16992,2314469800,
2023-02-07,21298.69922,21512.21094,21259.21094,21288.39063,1777942000,
2023-02-08,21283.51953,21443.48047,21178.86914,21283.90039,1894498900,
2023-02-09,21624.35938,21637.55078,21151.26953,21154.25,1933829700,
2023-02-10,21190.41992,21579.99023,21157.51953,21559.43945,1782692000,
2023-02-13,21164.41992,21230.15039,20799.91016,20910.08008,1772634000,
2023-02-14,21113.75977,21237.88086,21074.93945,21235.91992,1408732200,
2023-02-15,20812.16992,21117.58008,20726.83008,21116.83984,2143024200,
2023-02-16,20987.66992,21306.53906,20887.69922,20947.07031,2180463800,
2023-02-17,20719.81055,21056.67969,20703.74023,20958.63086,1631650800,
2023-02-20,20886.96094,20973.66992,20606.84961,20681.4707,1915367500,
2023-02-21,20529.49023,20941.30078,20503.05078,20859.5,2004601100,
2023-02-22,20423.83984,20620.98047,20344.85938,20512.49023,1766388300,
2023-02-23,20351.34961,20601.2207,20323.24023,20339.15039,1729748400,
2023-02-24,20010.03906,20233.64063,20006.7793,20223.66992,2061880100,
2023-02-27,19943.50977,20086.5293,19804.56055,19821.0293,1897627300,
2023-02-28,19785.93945,20185.05078,19783.07031,20020.16992,2751875300,End
2023-03-01,20619.71094,20674.07031,19849.9707,19849.9707,2889639700,Start
2023-03-02,20429.46094,20548.57031,20321.25,20390.01953,1992565500,
2023-03-03,20567.53906,20727.25,20498.16016,20703.14063,2226145400,
2023-03-06,20603.18945,20702.75,20410,20437.86914,2485355800,
2023-03-07,20534.48047,21005.66016,20358.7793,20606.83008,3634829700,
2023-03-08,20051.25,20269.92969,19969.4707,20256.89063,2643542900,
2023-03-09,19925.74023,20157.24023,19907.58008,20082.41992,2193340400,
2023-03-10,19319.91992,19637.7207,19281.9707,19580.7793,3587989800,
2023-03-13,19695.9707,19791.64063,19390.38086,19411.88086,3133740000,
2023-03-14,19247.96094,19639.51953,19122.82031,19524.50977,3027393700,
2023-03-15,19539.86914,19745.43945,19431.08984,19523.49023,2633910800,
2023-03-16,19203.91016,19388.76953,19109.07031,19197.9707,3047393400,
2023-03-17,19518.58984,19597.17969,19303.28906,19439.83984,4332277000,
2023-03-20,19000.71094,19382.9707,18829.10938,19352.90039,2839042600,
2023-03-21,19258.75977,19295.64063,19018.09961,19118.86914,1929683800,
2023-03-22,19591.42969,19775.68945,19428.35938,19428.35938,2364133200,
2023-03-23,20049.64063,20051.25977,19523.5,19619.74023,2531213200,
2023-03-24,19915.67969,20118.28906,19834.44922,19919.65039,2306894000,
2023-03-27,19567.68945,19938.76953,19509.49023,19851.78906,2503607400,
2023-03-28,19784.65039,19875.10938,19559.4707,19688.31055,1935094200,
2023-03-29,20192.40039,20437.68945,20107.73047,20348.64063,2597427400,
2023-03-30,20309.13086,20320.01953,20017.16992,20216.78906,2981984600,
2023-03-31,20400.10938,20721.9707,20357.41016,20583.88086,3044982800,End
2023-04-03,20409.17969,20475.42969,20226.94922,20379.5,2651152300,
2023-04-04,20274.58984,20364.35938,20126.90039,20364.35938,2415282800,
2023-04-06,20331.19922,20343.85938,20099.48047,20146.2207,2143238700,
2023-04-11,20485.24023,20750.73047,20293.36914,20566.58984,3064229800,
2023-04-12,20309.85938,20494.81055,20236.91992,20481.5293,2351926700,
2023-04-13,20344.48047,20344.48047,19885.5293,19977.96094,2329727600,
2023-04-14,20438.81055,20482.67969,20297.16016,20422.7207,2086262200,
2023-04-17,20782.44922,20864.74023,20299.15039,20374.50977,3411232600,
2023-04-18,20650.50977,20742.39063,20559.08008,20643.41016,2349659000,
2023-04-19,20367.75977,20633,20336.71094,20633,2183749600,
2023-04-20,20396.9707,20472.5,20308.33008,20354.83008,2047181600,
2023-04-21,20075.73047,20378.90039,19974.91016,20330.15039,2494223900,
2023-04-24,19959.93945,20146.36914,19734.67969,20049.86914,2247902000,
2023-04-25,19617.88086,19910.2793,19527.63086,19903.5293,2196274500,
2023-04-26,19757.26953,19903.73047,19520.9707,19520.9707,1941042600,
2023-04-27,19840.2793,19880.28906,19662.59961,19736.34961,2150454000,
2023-04-28,19894.57031,20167.88086,19879.07031,19936.01953,2574855500,
2023-05-02,19933.81055,20286.46094,19761.13086,20122.90039,1459412900,
2023-05-03,19699.16016,19721.96094,19538.7207,19686.15039,1460653600,
2023-05-04,19948.73047,19979.76953,19695.73047,19695.73047,3206294300,
2023-05-05,20049.31055,20208.75,19968.41016,20061,3321243000,
2023-05-08,20297.0293,20321.74023,20081.69922,20128.17969,4288098900,
2023-05-09,19867.58008,20297.83008,19817.7793,20252.13086,4037919400,
2023-05-10,19762.19922,19880.0293,19696.58984,19860.5,2779518700,
2023-05-11,19743.78906,19854.49023,19567.61914,19842.98047,2213792400,
2023-05-12,19627.24023,19853.36914,19596.49023,19850.83984,2284179000,
2023-05-15,19971.13086,20063.34961,19498.03906,19525.06055,2580074400,
2023-05-16,19978.25,20183.2793,19891.49023,20183.2793,1720897700,
2023-05-17,19560.57031,19987.92969,19538.08984,19956.13086,2258030500,
2023-05-18,19727.25,19894.23047,19630.75977,19702.73047,2095394100,
2023-05-19,19450.57031,19610.7207,19352.81055,19535.49023,1947230900,
2023-05-22,19678.16992,19806.43945,19410.07031,19479.06055,1677939600,
2023-05-23,19431.25,19769.14063,19363.5,19713.46094,1888538600,
2023-05-24,19115.92969,19304.19922,19046.80078,19279.39063,2476667200,
2023-05-25,18746.91992,18930.23047,18620.83984,18930.23047,2792438700,
2023-05-29,18551.10938,18879.08984,18517.85938,18827.08008,2196594700,
2023-05-30,18595.7793,18666.71094,18369.92969,18574.18945,2244980000,
2023-05-31,18234.26953,18415,18044.85938,18415,4372923700,End
2023-06-01,18216.91016,18465.64063,18190.26953,18190.26953,2622765000,Start
2023-06-02,18949.93945,19024.91016,18548.30078,18566.81055,3731528000,
2023-06-05,19108.5,19123.80078,18896.13086,19014.96094,2096394500,
2023-06-06,19099.2793,19377.38086,19033.84961,19117.10938,2263636600,
2023-06-07,19252,19410.48047,19196.08984,19327.15039,2156059100,
2023-06-08,19299.17969,19339.82031,19087.66016,19227.83984,2212103200,
2023-06-09,19389.94922,19463.60938,19231.13086,19333.42969,2003013400,
2023-06-12,19404.31055,19440.99023,19255.65039,19440.99023,1688193100,
2023-06-13,19521.41992,19572.41992,19273.41992,19355.65039,2466291700,
2023-06-14,19408.41992,19641.16016,19352.33984,19547.58008,2482612800,
2023-06-15,19828.91992,19832.19922,19510.75977,19626.80078,2657480300,
2023-06-16,20040.36914,20155.91992,19876.41992,19915.43945,3582368700,
2023-06-19,19912.89063,20000.2207,19718.42969,19983.40039,1906054300,
2023-06-20,19607.08008,19863.85938,19504.63086,19863.85938,2121671900,
2023-06-21,19218.34961,19377.68945,19174.16016,19305.24023,1995615900,
2023-06-23,18889.9707,19138.41992,18800.33984,19135.01953,1689313400,
2023-06-26,18794.13086,19001.61914,18767.15039,18845.90039,2066052200,
2023-06-27,19148.13086,19226.32031,18842.41992,18851.66016,2059536300,
2023-06-28,19172.05078,19222.13086,19019.25977,19099.39063,1675196500,
2023-06-29,18934.35938,19180.2793,18837.32031,19180.2793,1690353400,
2023-06-30,18916.42969,19070.10938,18838.61914,18881.42969,1869555200,End
2023-07-03,19306.58984,19371.71094,19002.55078,19002.55078,2214447500,
2023-07-04,19415.67969,19449.10938,19253.2207,19289.06055,1987401200,
2023-07-05,19110.38086,19378.90039,19095.59961,19355.06055,2432611100,
2023-07-06,18533.05078,18973.00977,18483.08008,18840.41016,3277132300,
2023-07-07,18365.69922,18537.75,18279.73047,18435.46094,2463266100,
2023-07-10,18479.7207,18781.21094,18417.63086,18747.5,1953461500,
2023-07-11,18659.83008,18806.55078,18573.66992,18671.41992,2114932400,
2023-07-12,18860.94922,18932.17969,18739.59961,18797.00977,1818311800,
2023-07-13,19350.61914,19368.91992,19163.21094,19181.31055,2729756500,
2023-07-14,19413.7793,19534.82031,19364.59961,19534.82031,2460070700,
2023-07-18,19015.7207,19324.33984,18979.91992,19324.33984,2591229600,
2023-07-19,18952.31055,19004.41992,18711.0293,18826.58984,1982969600,
2023-07-20,18928.01953,19215.74023,18888.75977,19003.2793,1807926400,
2023-07-21,19075.25977,19169.75,18886.42969,18918.69922,1637013200,
2023-07-24,18668.15039,18946.56055,18562.11914,18867.60938,2212871900,
2023-07-25,19434.40039,19465.26953,19111.82031,19172.2793,3670887000,
2023-07-26,19365.14063,19404.5,19245.66016,19340.76953,2136512600,
2023-07-27,19639.10938,19685.78906,19482.4707,19502.08984,3028767100,
2023-07-28,19916.56055,19940.58984,19381.90039,19418.48047,3094859900,
2023-07-31,20078.93945,20361.0293,20019.78906,20237.5293,4327873000,End
2023-08-01,20011.11914,20331.2793,19891.81055,20211.19922,3013635300,Start
2023-08-02,19517.38086,19981,19475.15039,19902.76953,2958227800,
2023-08-03,19420.86914,19650.16016,19369.06055,19404.14063,2488071400,
2023-08-04,19539.46094,19857.39063,19461.60938,19671.13086,2771467700,
2023-08-07,19537.91992,19581.82031,19352.34961,19474.66016,2277019400,
2023-08-08,19184.16992,19370.80078,19112.60938,19308.55078,3491048500,
2023-08-09,19246.0293,19270.48047,19056.09961,19059.58008,2264244800,
2023-08-10,19248.25977,19315.16992,19030.39063,19125,2598340600,
2023-08-11,19075.18945,19346.28906,19049.91992,19319.91016,3363828300,
2023-08-14,18773.55078,18792.7207,18554.50977,18697.33008,3890510400,
2023-08-15,18581.10938,18745.82031,18513.7793,18599.19922,2668372200,
2023-08-16,18329.30078,18440.96094,18261.84961,18356.65039,2823625500,
2023-08-17,18326.63086,18399.19922,17900.76953,18023.10938,3160942900,
2023-08-18,17950.84961,18336.41016,17936.42969,18208.98047,3049414000,
2023-08-21,17623.28906,17867.66016,17587.38086,17798.4707,3141863900,
2023-08-22,17791.00977,17965.25977,17573.69922,17641.85938,2895653800,
2023-08-23,17845.91992,18000.5293,17730.78906,17762.75977,2499731900,
2023-08-24,18212.16992,18272.94922,17945.00977,17992.73047,2758913200,
2023-08-25,18119.39063,18137.65039,17969.41016,18037.59961,2467696800,
2023-08-28,18130.74023,18564.42969,18113.23047,18519.08008,2985842200,
2023-08-29,18484.0293,18583.80078,18239.91992,18261.68945,3071235600,
2023-08-30,18482.85938,18742.14063,18427.2207,18659.96094,3288670900,
2023-08-31,18382.06055,18667.17969,18312.75977,18580.4707,4074881200,End
2023-09-04,18844.16016,18899.49023,18575.44922,18592.5293,4040296000,
2023-09-05,18456.91016,18725.5,18431.7207,18717.41992,2315663900,
2023-09-06,18449.98047,18492.58984,18256.09961,18405.08984,2352887700,
2023-09-07,18202.07031,18437.48047,18173.43945,18437.48047,2123306900,
2023-09-11,18096.44922,18164.60938,17842.36914,17941.65039,2522422900,
2023-09-12,18025.89063,18145.58008,17892.00977,18015.56055,1887139100,
2023-09-13,18009.2207,18200.51953,17954.9707,18131.09961,1865961200,
2023-09-14,18047.91992,18173.53906,17928.63086,18101.96094,2013840800,
2023-09-15,18182.89063,18372.65039,18030.78906,18154.00977,2781390700,
2023-09-18,17930.55078,18114.82031,17894.81055,18069.03906,1691546500,
2023-09-19,17997.16992,18004.74023,17832.30078,17942.07031,1778221800,
2023-09-20,17885.59961,17995.38086,17833.19922,17939.25,1657120100,
2023-09-21,17655.41016,17823.82031,17623.86914,17795.80078,2046449600,
2023-09-22,18057.44922,18078.68945,17573.81055,17578.25977,1924148900,
2023-09-25,17729.28906,18046.89063,17722.49023,18046.89063,1552391300,
2023-09-26,17466.90039,17718.17969,17379.43945,17661.84961,1909387100,
2023-09-27,17611.86914,17655.31055,17472.10938,17472.10938,1571624300,
2023-09-28,17373.0293,17627.73047,17352.83008,17587.08008,1997138800,
2023-09-29,17809.66016,17935.15039,17482.39063,17484.94922,1839910300,
2023-10-03,17331.2207,17546.39063,17212.86914,17546.39063,2102884000,
2023-10-04,17195.83984,17266.82031,17094,17266.82031,1294655000,
2023-10-05,17213.86914,17336.42969,17197.60938,17249.9707,1088259900,
2023-10-06,17485.98047,17603.80078,17370.0293,17370.0293,1141210000,
2023-10-09,17517.40039,17633.18945,17447.75977,17500.36914,1221298000,
2023-10-10,17664.73047,17916.61914,17638.00977,17726.63086,1596847200,
2023-10-11,17893.09961,18022.44922,17889.71094,17956.83008,2029133700,
2023-10-12,18238.21094,18290.91016,18175.34961,18258.25977,3861574900,
2023-10-13,17813.44922,18013.66992,17776.94922,17946.76953,2139651200,
2023-10-16,17640.35938,17858.17969,17601.5,17803.31055,1904582500,
2023-10-17,17773.33984,17815.71094,17671.99023,17806.23047,1730954900,
2023-10-18,17732.51953,17831.17969,17625.89063,17728.25,1937541200,
2023-10-19,17295.89063,17540.46094,17292.35938,17540.46094,2272465500,
2023-10-20,17172.13086,17309.74023,17118.07031,17127.25977,1989910700,
2023-10-24,16991.5293,17139.5293,16879.66016,17053.15039,2116174000,
2023-10-25,17085.33008,17465.82031,17001.42969,17465.42969,2499934100,
2023-10-26,17044.60938,17174.08008,16917.2207,17085.11914,1967215900,
2023-10-27,17398.73047,17497.7207,17078.24023,17160.23047,2452090300,
2023-10-30,17406.35938,17406.35938,17225.65039,17225.65039,2665231300,
2023-10-31,17112.48047,17337.69922,17042.09961,17337.69922,2112803500,End
2023-11-01,17101.7793,17188.84961,16979.25977,17139.40039,1529284000,Start
2023-11-02,17230.58984,17459.42969,17176.00977,17282.39063,1802714600,
2023-11-03,17664.11914,17729.42969,17352.59961,17405.91016,1998722400,
2023-11-06,17966.58984,18037.93945,17899.34961,17913.53906,2764092100,
2023-11-07,17670.16016,17890.63086,17658.91016,17850.58984,1971243300,
2023-11-08,17568.46094,17753.58984,17537.19922,17650.50977,2140777800,
2023-11-09,17511.28906,17617.26953,17457,17553.25977,1643795500,
2023-11-10,17203.25977,17350.86914,17177.5293,17350.86914,1674484500,
2023-11-13,17426.21094,17456.08008,17126.60938,17263,1440269500,
2023-11-14,17396.85938,17565.2207,17358.89063,17495.09961,1449318000,
2023-11-15,18079,18102.2793,17766.2207,17836.65039,2908679700,
2023-11-16,17832.82031,18174.68945,17722.85938,18174.68945,1880199400,
2023-11-17,17454.18945,17631.03906,17413.46094,17584.32031,1945034800,
2023-11-20,17778.07031,17788.90039,17532.73047,17625.83984,1964565600,
2023-11-21,17733.89063,18057.61914,17689.00977,17932.53906,2090432200,
2023-11-22,17734.59961,17796.85938,17650.49023,17736.40039,1235837700,
2023-11-23,17910.83984,17927.35938,17577.31055,17680.05078,1671974300,
2023-11-24,17559.41992,17771.75,17545.60938,17771.75,1298211800,
2023-11-27,17525.06055,17677.51953,17358.24023,17677.51953,1502728300,
2023-11-28,17354.14063,17541.48047,17303.82031,17541.48047,1785765500,
2023-11-29,16993.43945,17359.08008,16881.98047,17359.08008,2810136500,
2023-11-30,17042.88086,17068.25977,16863.05078,16985.17969,3013993300,End
2023-12-01,16830.30078,17038.98047,16830.30078,17019.16992,2434410800,Start
2023-12-04,16646.05078,16941.91016,16617.0293,16919.08008,2476132300,
2023-12-05,16327.86035,16606.53906,16228.51953,16606.53906,2682379700,
2023-12-06,16463.25977,16600.35938,16234.83984,16311.95996,1986768900,
2023-12-07,16345.88965,16376.44043,16157.98047,16376.44043,1947345700,
2023-12-08,16334.37012,16464.14063,16249.15039,16373.44043,1877235700,
2023-12-11,16201.49023,16276.87988,15972.30957,16149.05957,2532290600,
2023-12-12,16374.5,16420.9707,16157.67969,16236.05957,1980791700,
2023-12-13,16228.75,16326.9502,16145.25,16311.70996,1863333100,
2023-12-14,16402.18945,16577.75,16319.21973,16419.74023,2341652000,
2023-12-15,16792.18945,16964.33008,16610.69922,16610.69922,3900268500,
2023-12-18,16629.23047,16713.41016,16572.88086,16669.82031,1566620000,
2023-12-19,16505,16579.55078,16408.01953,16551.43945,1521452800,
2023-12-20,16613.81055,16741.05078,16549.49023,16647.94922,1647320700,
2023-12-21,16621.13086,16649.57031,16444.73047,16455.14063,1404417200,
2023-12-22,16340.41016,16857.83984,16271.5,16743.06055,2197553900,
2023-12-27,16624.83984,16673.57031,16439.25977,16561.7793,2228051300,
2023-12-28,17043.5293,17086.09961,16644.42969,16678.23047,2301329400,
2023-12-29,17047.39063,17095.11914,16950.90039,17066.51953,1570053000,
2024-01-02,16788.55078,17135.11914,16725.2793,17135.11914,1720670000,
2024-01-03,16646.41016,16657.50977,16564.80078,16624.91992,1577461700,
2024-01-04,16645.98047,16673.40039,16516.33008,16673.40039,1789349300,
2024-01-05,16535.33008,16745.73047,16455.57031,16573.11914,1936599800,
2024-01-08,16224.4502,16592.06055,16144.55957,16581.85938,2227172000,
2024-01-09,16190.01953,16414.78906,16190.01953,16256.09961,1937380500,
2024-01-10,16097.28027,16247.2998,16036.41992,16143.96973,1788113700,
2024-01-11,16302.04004,16459.91992,16106.83008,16154.16992,1970866100,
2024-01-12,16244.58008,16393.74023,16185.91016,16216.96973,1534599800,
2024-01-15,16216.33008,16334.70996,16104.5,16258.28027,1368415400,
2024-01-16,15865.91992,16197.04004,15834.41016,16030.25,2139164100,
2024-01-17,15276.90039,15764.37988,15194.94043,15764.37988,3952310100,
2024-01-18,15391.79004,15463.69043,15183.95996,15301.19043,2815987000,
2024-01-19,15308.69043,15540.75,15207.99023,15404.69043,2242257300,
2024-01-22,14961.17969,15362.91016,14794.16016,15349.0498,2812384600,
2024-01-23,15353.98047,15516.7998,14994.37012,15038.33008,2804009700,
2024-01-24,15899.87012,15975.11035,15412.09961,15602.4502,3597683500,
2024-01-25,16211.95996,16254.92969,15828.92969,15989.94043,4096404800,
2024-01-26,15952.23047,16240.95996,15888.04004,16158.71973,3314021500,
2024-01-29,16077.24023,16258.4502,16012.58984,16046.25,2923198800,
2024-01-30,15703.4502,15896.66016,15654.96973,15896.66016,2565524400,
2024-01-31,15485.07031,15744.04004,15411.66016,15652.0498,2594937800,End
2024-02-01,15566.20996,15805.05957,15434.82031,15522.86035,2454568100,Start
2024-02-02,15533.55957,15912.61035,15435.84961,15756.12012,2475955200,
2024-02-05,15510.00977,15669.76953,15336.86035,15336.86035,2313277300,
2024-02-06,16136.87012,16154.0498,15541.23047,15541.23047,3314171100,
2024-02-07,16081.88965,16408.15039,16035.42969,16282.38965,2809645100,
2024-02-08,15878.07031,16093.51953,15821.86035,15988.62012,1940615100,
2024-02-09,15746.58008,15754.00977,15531.03027,15709.2998,745466400,
2024-02-14,15879.37988,15911.0498,15456.32031,15579.41016,1403032800,
2024-02-15,15944.62988,16029.01953,15751.36035,15824.20996,1056900200,
2024-02-16,16339.95996,16394.16016,15937.28027,16007.54004,1742961100,
2024-02-19,16155.61035,16334.46973,16137.98047,16334.46973,2185820800,
2024-02-20,16247.50977,16274.55957,16055.08008,16222.08984,2205924400,
2024-02-21,16503.09961,16756.00977,16138.80957,16182.92969,3844263000,
2024-02-22,16742.94922,16742.94922,16424.78906,16489.83984,2739673200,
2024-02-23,16725.85938,16895.82031,16654.67969,16654.67969,2903143800,
